Initialization,Activation,Hidden Layers,Cost,Computation Time
uniform_xavier,tanh,1,0.4993788571382715,4.502562761306763
uniform_xavier,tanh,2,0.39225550824422667,10.209672212600708
uniform_xavier,tanh,3,0.28608228559185156,14.697070598602295
uniform_xavier,linear,1,0.8562921037726746,0.4289999008178711
uniform_xavier,linear,2,0.8562920949205741,0.7849414348602295
uniform_xavier,linear,3,0.8562921127941406,1.2466425895690918
uniform_xavier,linear,1,0.8562921213270804,0.3811759948730469
uniform_xavier,linear,2,0.8562920807359047,1.3438763618469238
uniform_xavier,linear,3,0.8562920805600768,2.776336193084717
uniform_xavier,linear,1,0.856292075313215,0.4036285877227783
uniform_xavier,linear,2,0.8562920392898064,0.7965824604034424
uniform_xavier,linear,3,0.8562920125172762,1.2056152820587158
uniform_xavier,linear,1,0.856292058525206,0.42594361305236816
uniform_xavier,linear,2,0.8562920843870955,0.8042113780975342
uniform_xavier,linear,3,0.8562920571124559,1.202165126800537
uniform_xavier,linear,1,0.856291995358871,0.3928649425506592
uniform_xavier,linear,2,0.856292068309502,0.7971289157867432
uniform_xavier,linear,3,0.8562921681490421,1.184851884841919
uniform_xavier,linear,1,0.8562920573844306,0.4090428352355957
uniform_xavier,linear,2,0.856292058784195,0.8085713386535645
uniform_xavier,linear,3,0.8562919992168428,1.1974098682403564
uniform_xavier,linear,1,0.8562920928894018,0.7294285297393799
uniform_xavier,linear,2,0.856292060844365,2.30326247215271
uniform_xavier,linear,3,0.8562921274256607,2.995727062225342
uniform_xavier,linear,1,0.8562920703725272,0.39783763885498047
uniform_xavier,linear,2,0.856292058739977,0.8157196044921875
uniform_xavier,linear,3,0.8562920665390561,1.1800706386566162
uniform_xavier,linear,1,0.8562920657788533,0.3953685760498047
uniform_xavier,linear,2,0.8562922556265882,0.8064851760864258
uniform_xavier,linear,3,0.8562920539511409,1.1849970817565918
uniform_xavier,linear,1,0.8562920133550164,0.42172741889953613
uniform_xavier,linear,2,0.8562921523652401,0.8472537994384766
uniform_xavier,linear,3,0.8562920875598066,1.295062780380249
uniform_xavier,linear,1,0.8562919907489034,0.40630388259887695
uniform_xavier,linear,2,0.8562921431074069,0.909048318862915
uniform_xavier,linear,3,0.8562920946747815,2.4229869842529297
uniform_xavier,linear,1,0.8562921331106788,1.0465338230133057
uniform_xavier,linear,2,0.8562920591428962,1.005723476409912
uniform_xavier,linear,3,0.8562920617523145,1.210890293121338
uniform_xavier,linear,1,0.856292070866348,0.4269254207611084
uniform_xavier,linear,2,0.856292087694129,0.8136966228485107
uniform_xavier,linear,3,0.8562920822445581,1.2515296936035156
uniform_xavier,linear,1,0.8562920394857588,0.41982555389404297
uniform_xavier,linear,2,0.8562920449998888,0.8389377593994141
uniform_xavier,linear,3,0.8562920719853563,1.2564427852630615
uniform_xavier,linear,1,0.8562920935931679,0.419173002243042
uniform_xavier,linear,2,0.8562921462165567,0.7940158843994141
uniform_xavier,linear,3,0.856292122429597,1.249260663986206
uniform_xavier,leaky_relu,1,0.3316788075052981,0.7988102436065674
uniform_xavier,leaky_relu,2,0.09135976787912756,3.1797258853912354
uniform_xavier,leaky_relu,3,0.08501368437333846,2.0062294006347656
uniform_xavier,leaky_relu,1,0.29230243180914023,0.711846113204956
uniform_xavier,leaky_relu,2,0.2960462516437509,1.418199062347412
uniform_xavier,leaky_relu,3,0.03600686390854813,2.0195136070251465
uniform_xavier,leaky_relu,1,0.4517946894414277,0.6613030433654785
uniform_xavier,leaky_relu,2,0.10609218198254765,1.3428332805633545
uniform_xavier,leaky_relu,3,0.08462644156914467,2.3906431198120117
uniform_xavier,leaky_relu,1,0.339072648227442,1.5852835178375244
uniform_xavier,leaky_relu,2,0.06576959361508539,1.9672582149505615
uniform_xavier,leaky_relu,3,0.06704645942469373,2.089515209197998
uniform_xavier,leaky_relu,1,0.46079201277131493,0.6589300632476807
uniform_xavier,leaky_relu,2,0.09224327809073202,1.3889527320861816
uniform_xavier,leaky_relu,3,0.07244390612155423,2.0970022678375244
uniform_xavier,leaky_relu,1,0.32948598392522505,0.6769568920135498
uniform_xavier,leaky_relu,2,0.07224797647297415,1.3384268283843994
uniform_xavier,leaky_relu,3,0.03182626852971279,3.8616204261779785
uniform_xavier,leaky_relu,1,0.42225647573690467,0.8978095054626465
uniform_xavier,leaky_relu,2,0.08517580341791725,1.3710434436798096
uniform_xavier,leaky_relu,3,0.08133921581500667,2.0491528511047363
uniform_xavier,leaky_relu,1,0.49059622601580016,0.6783246994018555
uniform_xavier,leaky_relu,2,0.05134301007647853,1.3993711471557617
uniform_xavier,leaky_relu,3,0.07968012567450262,1.9930522441864014
uniform_xavier,leaky_relu,1,0.521922806912757,0.6818385124206543
uniform_xavier,leaky_relu,2,0.10416854064856676,1.6374471187591553
uniform_xavier,leaky_relu,3,0.041968257937561065,3.964235782623291
uniform_xavier,leaky_relu,1,0.4484435196870815,0.6910221576690674
uniform_xavier,leaky_relu,2,0.09076068503136199,1.4342427253723145
uniform_xavier,leaky_relu,3,0.08352058623827292,2.14388108253479
uniform_xavier,leaky_relu,1,0.35552765942392217,0.7020282745361328
uniform_xavier,leaky_relu,2,0.26532255434350227,1.340308666229248
uniform_xavier,leaky_relu,3,0.08223980067357424,2.0584142208099365
uniform_xavier,leaky_relu,1,0.43392587229678553,0.6803431510925293
uniform_xavier,leaky_relu,2,0.10870982582789016,3.2110507488250732
uniform_xavier,leaky_relu,3,0.05005805342666855,2.1766226291656494
uniform_xavier,leaky_relu,1,0.5097683958916458,0.6784782409667969
uniform_xavier,leaky_relu,2,0.05179169098927535,1.4609408378601074
uniform_xavier,leaky_relu,3,0.06264905485084465,2.0592525005340576
uniform_xavier,leaky_relu,1,0.33217546719945173,0.6965992450714111
uniform_xavier,leaky_relu,2,0.10349932115417705,1.444197654724121
uniform_xavier,leaky_relu,3,0.06685718414485305,2.6757521629333496
uniform_xavier,leaky_relu,1,0.44932361266176907,1.5958588123321533
uniform_xavier,leaky_relu,2,0.05342093110562927,1.8244524002075195
uniform_xavier,leaky_relu,3,0.0563343775563671,2.016441822052002
he,relu,1,0.42016762661705165,0.7580444812774658
he,relu,2,0.1391642682334456,1.4586210250854492
he,relu,3,0.06350476056440148,2.1464481353759766
he,relu,1,0.4683562952972462,0.6921601295471191
he,relu,2,0.07364813255843589,1.4517972469329834
he,relu,3,0.060441110761172284,4.025401592254639
he,relu,1,0.4533341401092076,0.685011625289917
he,relu,2,0.07526027070674755,1.4067137241363525
he,relu,3,0.08881108498209926,2.1538500785827637
he,relu,1,0.425342755614574,0.6560585498809814
he,relu,2,0.1308702798896496,1.4896600246429443
he,relu,3,0.09009404233596155,2.1711626052856445
he,relu,1,0.47800673057996884,0.678847074508667
he,relu,2,0.12078938980459358,2.5884764194488525
he,relu,3,0.0664447667530755,2.7856285572052
he,relu,1,0.3402144654516263,0.6927311420440674
he,relu,2,0.3085332707343387,1.3949310779571533
he,relu,3,0.05934799215511739,2.1284639835357666
he,relu,1,0.40264275489707113,0.6631276607513428
he,relu,2,0.3266342461733739,1.5451128482818604
he,relu,3,0.037469329122222464,2.293240785598755
he,relu,1,0.5191101104637904,1.706167459487915
he,relu,2,0.21326977025076624,2.114842176437378
he,relu,3,0.08495994612259809,2.1587419509887695
he,relu,1,0.2993420524318276,0.708266019821167
he,relu,2,0.10559961568179417,1.4549598693847656
he,relu,3,0.0424254874396208,2.172363758087158
he,relu,1,0.3796699443233897,0.7427060604095459
he,relu,2,0.10058485912289969,1.4917829036712646
he,relu,3,0.09665240697192803,4.528446435928345
he,relu,1,0.38730052181049673,1.586158275604248
he,relu,2,0.10602248657999908,1.9422223567962646
he,relu,3,0.14260436573115948,2.162505626678467
he,relu,1,0.5227727418203294,0.6867125034332275
he,relu,2,0.09239218206169028,1.4306704998016357
he,relu,3,0.08928686201197794,2.408036231994629
he,relu,1,0.3414664697083411,1.6560149192810059
he,relu,2,0.09823736856268817,2.1578879356384277
he,relu,3,0.05905156541423544,2.1849889755249023
he,relu,1,0.38479172347815344,1.1628899574279785
he,relu,2,0.23950796063800897,2.962794303894043
he,relu,3,0.047486702547120514,2.0914087295532227
he,relu,1,0.36596512155668715,0.8656213283538818
he,relu,2,0.09193850637445436,3.2480990886688232
he,relu,3,0.08579713969905502,2.101757764816284
he,sigmoid,1,0.8529264676568035,2.102454423904419
he,sigmoid,2,0.5089789509382756,4.171555995941162
he,sigmoid,3,0.638409686890567,7.994021654129028
he,sigmoid,1,0.8570307895547328,2.1218950748443604
he,sigmoid,2,0.8155551856377992,4.273179769515991
he,sigmoid,3,0.5038314839799968,7.9551920890808105
he,sigmoid,1,0.8039381157308798,2.1526222229003906
he,sigmoid,2,0.5484828140938189,4.628442287445068
he,sigmoid,3,0.35677412281429477,7.5963099002838135
he,sigmoid,1,0.8411392370382189,2.112698554992676
he,sigmoid,2,0.6205130696040899,5.753276109695435
he,sigmoid,3,0.6737631816739652,6.4565863609313965
he,sigmoid,1,0.7358482066787435,2.1454973220825195
he,sigmoid,2,0.702796665488464,5.631589889526367
he,sigmoid,3,0.7592807816954953,6.438248634338379
he,sigmoid,1,0.8145477015370317,2.1198976039886475
he,sigmoid,2,0.5743442627701923,5.69308614730835
he,sigmoid,3,0.48963251831095705,6.336371421813965
he,sigmoid,1,0.6121138745797028,2.423985004425049
he,sigmoid,2,0.4981786951011275,5.450637102127075
he,sigmoid,3,0.3443395981843913,6.2789695262908936
he,sigmoid,1,0.6032593382571723,3.398627996444702
he,sigmoid,2,0.7325458378398617,4.515011787414551
he,sigmoid,3,0.519306900664714,6.516667366027832
he,sigmoid,1,0.727616623928232,3.5114734172821045
he,sigmoid,2,0.6210064585261916,4.2636878490448
he,sigmoid,3,0.3828230475127007,7.273279666900635
he,sigmoid,1,0.8622953482991209,2.685346841812134
he,sigmoid,2,0.6529256510823156,4.334455490112305
he,sigmoid,3,0.5088360879939654,7.879871606826782
he,sigmoid,1,0.6869795091093536,2.173377752304077
he,sigmoid,2,0.8373979044236739,4.2223219871521
he,sigmoid,3,0.6170039183715453,7.853472471237183
he,sigmoid,1,0.5003182437607324,3.7692933082580566
he,sigmoid,2,0.5460604302330488,4.212278366088867
he,sigmoid,3,0.7046188961935952,7.99057936668396
he,sigmoid,1,0.831910418608695,2.1805739402770996
he,sigmoid,2,0.6208952706721292,4.666123867034912
he,sigmoid,3,0.3375342334231747,7.655055999755859
he,sigmoid,1,0.49408706684139664,3.553680181503296
he,sigmoid,2,0.7155268308754187,5.93760347366333
he,sigmoid,3,0.5776046042123983,6.324700355529785
he,sigmoid,1,0.6645210136512385,2.16542911529541
he,sigmoid,2,0.576709134412679,5.870184898376465
he,sigmoid,3,0.684957410033161,6.502952814102173
he,tanh,1,0.5248217537204264,6.103391170501709
he,tanh,2,0.13228853560805764,9.639028310775757
he,tanh,3,0.24222564804477917,15.702184438705444
he,tanh,1,0.5186730957355925,4.581401824951172
he,tanh,2,0.4237783789058391,10.467803478240967
he,tanh,3,0.13769209312586367,14.915130615234375
he,tanh,1,0.5497746266462294,4.549069166183472
he,tanh,2,0.2966025459626995,10.461267948150635
he,tanh,3,0.29324921121392145,14.914180517196655
he,tanh,1,0.4916540973252351,6.021016836166382
he,tanh,2,0.1179381171007346,9.410929918289185
he,tanh,3,0.18234989058612253,17.720520496368408
he,tanh,1,0.4954749302480529,4.539687395095825
he,tanh,2,0.24375819814004937,10.56423830986023
he,tanh,3,0.19388308726282172,14.886868715286255
he,tanh,1,0.49128076889824945,4.500792503356934
he,tanh,2,0.285695799956898,10.247441053390503
he,tanh,3,0.07922079753410817,15.318278789520264
he,tanh,1,0.45380847916598793,6.656770944595337
he,tanh,2,0.14388178182593392,10.25557255744934
he,tanh,3,0.22086531047295194,15.399089574813843
he,tanh,1,0.46801500324801465,4.533407688140869
he,tanh,2,0.27703435956951034,10.45766544342041
he,tanh,3,0.3227897493195454,14.83713150024414
he,tanh,1,0.5400765383578389,4.530676603317261
he,tanh,2,0.4697694111601508,10.357015132904053
he,tanh,3,0.30126475307094824,14.915501832962036
he,tanh,1,0.5337138753496623,7.223607301712036
he,tanh,2,0.0963223815524765,9.210407257080078
he,tanh,3,0.09193410447609955,15.541839599609375
he,tanh,1,0.4994355690293063,4.532105445861816
he,tanh,2,0.4894520863932685,10.354512453079224
he,tanh,3,0.07925536516465348,14.790706872940063
he,tanh,1,0.5241202831928518,4.562814235687256
he,tanh,2,0.2799633627081689,10.410482406616211
he,tanh,3,0.12603614458110074,14.94611668586731
he,tanh,1,0.45246948957413585,5.826017141342163
he,tanh,2,0.29718174812513043,9.036104679107666
he,tanh,3,0.46093489061553333,15.846409559249878
he,tanh,1,0.49109889242807037,6.1837849617004395
he,tanh,2,0.47311938994433406,10.270226001739502
he,tanh,3,0.3320412720441199,14.785366773605347
he,tanh,1,0.4970673707368338,4.547513484954834
he,tanh,2,0.2884220139484836,10.411653518676758
he,tanh,3,0.2953932838719435,16.18716788291931
he,linear,1,0.8562920609935802,0.4055917263031006
he,linear,2,0.8562921539396456,0.8355395793914795
he,linear,3,0.8562922062506231,1.2068276405334473
he,linear,1,0.8562921618909661,0.39556884765625
he,linear,2,0.8562920310856617,0.828481912612915
he,linear,3,0.8562919285230494,3.039158344268799
he,linear,1,0.8562920720394978,0.6094720363616943
he,linear,2,0.8562920944287429,0.8814215660095215
he,linear,3,0.8562921453866822,1.2074384689331055
he,linear,1,0.8562920622840149,0.4129776954650879
he,linear,2,0.8562920852589319,0.8180997371673584
he,linear,3,0.8562920816571619,1.1998765468597412
he,linear,1,0.8562921187512291,0.40640974044799805
he,linear,2,0.8562920427260917,0.81760573387146
he,linear,3,0.8562920173796597,1.171090841293335
he,linear,1,0.8562920938440746,0.4423081874847412
he,linear,2,0.8562920220516567,0.8201360702514648
he,linear,3,0.8562920635945109,1.1909255981445312
he,linear,1,0.8562920705928899,0.709646463394165
he,linear,2,0.8562920468791129,1.919409990310669
he,linear,3,0.856292103073834,1.8084418773651123
he,linear,1,0.8562921194013547,0.4098937511444092
he,linear,2,0.8562921344443589,0.8612606525421143
he,linear,3,0.8562921384894523,1.2867417335510254
he,linear,1,0.8562920582465138,0.43738889694213867
he,linear,2,0.8562921685887392,0.8448262214660645
he,linear,3,0.8562919746079554,1.189042568206787
he,linear,1,0.8562921020290192,0.3963494300842285
he,linear,2,0.8562920132804129,0.8210535049438477
he,linear,3,0.8562921436964707,1.2253468036651611
he,linear,1,0.8562921183074205,0.443469762802124
he,linear,2,0.856292039888967,0.8236780166625977
he,linear,3,0.8562920940108966,2.4063329696655273
he,linear,1,0.8562920225442919,1.24310302734375
he,linear,2,0.8562920362770018,0.8480424880981445
he,linear,3,0.856292118982921,1.2789404392242432
he,linear,1,0.8562921357203136,0.4408903121948242
he,linear,2,0.8562920329096737,0.8902709484100342
he,linear,3,0.8562921246162479,1.218456745147705
he,linear,1,0.8562920633080489,0.439953088760376
he,linear,2,0.8562920830129628,0.8218867778778076
he,linear,3,0.8562919922050313,1.2085926532745361
he,linear,1,0.8562921093065331,0.40888333320617676
he,linear,2,0.8562920391012219,0.8193738460540771
he,linear,3,0.8562920327081556,1.2024931907653809
he,leaky_relu,1,0.3912192904250995,1.082430124282837
he,leaky_relu,2,0.24731192252857687,2.9077086448669434
he,leaky_relu,3,0.0522304670627704,2.055258274078369
he,leaky_relu,1,0.30369430171254674,0.7594602108001709
he,leaky_relu,2,0.12440106216710782,1.4557292461395264
he,leaky_relu,3,0.10030303709595055,2.209888458251953
he,leaky_relu,1,0.3366213638401899,0.725299596786499
he,leaky_relu,2,0.11554807256771252,1.4090609550476074
he,leaky_relu,3,0.04022573964796282,3.1472716331481934
he,leaky_relu,1,0.450767648383999,1.4602766036987305
he,leaky_relu,2,0.07916167795493893,1.3594036102294922
he,leaky_relu,3,0.1306879192284253,2.0816490650177
he,leaky_relu,1,0.5194530031751255,0.6645684242248535
he,leaky_relu,2,0.20011744394325295,1.39286470413208
he,leaky_relu,3,0.29115550254029865,2.0657901763916016
he,leaky_relu,1,0.44468423828226616,0.6607551574707031
he,leaky_relu,2,0.20874803319242996,1.2973768711090088
he,leaky_relu,3,0.2622425208164159,4.011819362640381
he,leaky_relu,1,0.4726284803961956,0.6063442230224609
he,leaky_relu,2,0.06945229744218111,1.31903076171875
he,leaky_relu,3,0.08979855541767781,1.999234676361084
he,leaky_relu,1,0.4826391339468547,0.6725976467132568
he,leaky_relu,2,0.09271001765467145,1.4025673866271973
he,leaky_relu,3,0.053946631411051965,1.9678966999053955
he,leaky_relu,1,0.457534014112253,0.7530460357666016
he,leaky_relu,2,0.09044210209086816,1.91471266746521
he,leaky_relu,3,0.040695797984732815,3.1899197101593018
he,leaky_relu,1,0.46767636044472805,0.6121690273284912
he,leaky_relu,2,0.12885240038272336,1.3717124462127686
he,leaky_relu,3,0.3602583340013723,1.9188854694366455
he,leaky_relu,1,0.4204851288250759,0.6544873714447021
he,leaky_relu,2,0.14113411094871614,1.3341643810272217
he,leaky_relu,3,0.04506436502737138,2.0822575092315674
he,leaky_relu,1,0.38568141500694786,0.6747150421142578
he,leaky_relu,2,0.23048255698865547,2.744924306869507
he,leaky_relu,3,0.05179068794123969,2.607191562652588
he,leaky_relu,1,0.4446531632938956,0.6966385841369629
he,leaky_relu,2,0.07390001235349831,1.348982572555542
he,leaky_relu,3,0.05390178106086246,2.0831000804901123
he,leaky_relu,1,0.42275077173449227,0.7040812969207764
he,leaky_relu,2,0.15073982829240537,1.306962490081787
he,leaky_relu,3,0.03416703719361155,2.1078436374664307
he,leaky_relu,1,0.3855501650881632,1.5421969890594482
he,leaky_relu,2,0.13453655364035863,2.457348346710205
he,leaky_relu,3,0.17773255289985168,1.9728703498840332
normal_xavier,relu,1,0.4349305864983243,0.6870195865631104
normal_xavier,relu,2,0.45695189927485114,1.3099501132965088
normal_xavier,relu,3,0.07226692911333794,2.0796008110046387
normal_xavier,relu,1,0.36403185558722007,0.7204480171203613
normal_xavier,relu,2,0.12798019281157935,1.3458130359649658
normal_xavier,relu,3,0.0679224968234349,2.708881139755249
normal_xavier,relu,1,0.378748232664606,1.5596778392791748
normal_xavier,relu,2,0.10282870180307259,1.6150012016296387
normal_xavier,relu,3,0.29815240756442224,1.9537394046783447
normal_xavier,relu,1,0.4437255957574057,0.71248459815979
normal_xavier,relu,2,0.09303486775793349,1.4483377933502197
normal_xavier,relu,3,0.06050121383696619,2.1107232570648193
normal_xavier,relu,1,0.44081096581449203,0.7045149803161621
normal_xavier,relu,2,0.06722564723708493,1.4307770729064941
normal_xavier,relu,3,0.04958945344019098,3.961916923522949
normal_xavier,relu,1,0.35587978386988756,0.7005109786987305
normal_xavier,relu,2,0.10177221001324747,1.3697471618652344
normal_xavier,relu,3,0.037838708467391784,2.145036220550537
normal_xavier,relu,1,0.3871772951722539,0.6968245506286621
normal_xavier,relu,2,0.2992771414658161,1.3483998775482178
normal_xavier,relu,3,0.27561291834094326,2.1082847118377686
normal_xavier,relu,1,0.5466639922904333,0.7530276775360107
normal_xavier,relu,2,0.09479192672275631,2.2263875007629395
normal_xavier,relu,3,0.08885234141318751,3.10249662399292
normal_xavier,relu,1,0.4321691241662123,0.7146236896514893
normal_xavier,relu,2,0.13902974945100544,2.7824933528900146
normal_xavier,relu,3,0.08905347773498531,2.837878704071045
normal_xavier,relu,1,0.38899180401656147,1.556030035018921
normal_xavier,relu,2,0.4231043672290175,3.051140069961548
normal_xavier,relu,3,0.04316320278225956,2.874438524246216
normal_xavier,relu,1,0.4146347141280415,0.712742805480957
normal_xavier,relu,2,0.28444853682391863,1.3947806358337402
normal_xavier,relu,3,0.049715537586305134,2.1266977787017822
normal_xavier,relu,1,0.37999393223528855,0.6631145477294922
normal_xavier,relu,2,0.0910099329267075,1.4030389785766602
normal_xavier,relu,3,0.04027379545658037,2.107510805130005
normal_xavier,relu,1,0.44970510089738586,1.506998062133789
normal_xavier,relu,2,0.05268104439687066,2.4477288722991943
normal_xavier,relu,3,0.05137731186895211,2.1037790775299072
normal_xavier,relu,1,0.45868148719734053,0.7557282447814941
normal_xavier,relu,2,0.2962025522171894,1.480306625366211
normal_xavier,relu,3,0.11977181033705109,2.1100218296051025
normal_xavier,relu,1,0.4456218723731711,0.7460107803344727
normal_xavier,relu,2,0.3061510767002398,1.326181173324585
normal_xavier,relu,3,0.08278438022464214,3.674793243408203
normal_xavier,sigmoid,1,0.8457321133988691,2.2009739875793457
normal_xavier,sigmoid,2,0.4927734730430819,4.239426374435425
normal_xavier,sigmoid,3,0.6960961310976976,7.86738920211792
normal_xavier,sigmoid,1,0.5260565380307498,2.1059653759002686
normal_xavier,sigmoid,2,0.470021744683965,4.233834743499756
normal_xavier,sigmoid,3,0.7116654258616205,7.885157823562622
