Initialization,Activation,Hidden Layers,Cost,Computation Time
normal_xavier,sigmoid,1,0.8180618720648388,2.085933208465576
normal_xavier,sigmoid,2,0.5408205412885198,4.164154291152954
normal_xavier,sigmoid,3,0.7246989071430882,8.022287845611572
normal_xavier,sigmoid,1,0.5881613315957368,2.1211392879486084
normal_xavier,sigmoid,2,0.7740421881769821,4.214197874069214
normal_xavier,sigmoid,3,0.6332781503801318,7.851623296737671
normal_xavier,sigmoid,1,0.7449866678738811,2.0672085285186768
normal_xavier,sigmoid,2,0.739050673182686,4.1627819538116455
normal_xavier,sigmoid,3,0.7099642994109224,7.934694766998291
normal_xavier,sigmoid,1,0.7628074955663178,2.1269657611846924
normal_xavier,sigmoid,2,0.7078853655563356,4.7517688274383545
normal_xavier,sigmoid,3,0.6469303075212508,7.1333253383636475
normal_xavier,sigmoid,1,0.49782191494133887,2.1012184619903564
normal_xavier,sigmoid,2,0.7421813380251479,5.499142169952393
normal_xavier,sigmoid,3,0.6815314479995342,6.374566078186035
normal_xavier,sigmoid,1,0.8593676866238644,2.141343593597412
normal_xavier,sigmoid,2,0.6133000070486023,5.912961483001709
normal_xavier,sigmoid,3,0.5926959679014587,6.2480552196502686
normal_xavier,sigmoid,1,0.7325730792110117,2.0902416706085205
normal_xavier,sigmoid,2,0.7862289131571756,5.638875484466553
normal_xavier,sigmoid,3,0.4068219411259491,6.178086042404175
normal_xavier,sigmoid,1,0.6638615378837823,2.1012189388275146
normal_xavier,sigmoid,2,0.7164375264546354,5.898415565490723
normal_xavier,sigmoid,3,0.6823997170872629,6.265108585357666
normal_xavier,sigmoid,1,0.8563514548293562,3.3069112300872803
normal_xavier,sigmoid,2,0.49723583736077753,5.879290580749512
normal_xavier,sigmoid,3,0.684978392568765,6.342510223388672
normal_xavier,sigmoid,1,0.586113746110366,3.4091429710388184
normal_xavier,sigmoid,2,0.6335790205424746,4.681137561798096
normal_xavier,sigmoid,3,0.6778624153169805,6.392010927200317
normal_xavier,sigmoid,1,0.6952557540067807,3.692011833190918
normal_xavier,sigmoid,2,0.6207099518198596,4.2026207447052
normal_xavier,sigmoid,3,0.6615769363418658,7.459137439727783
normal_xavier,sigmoid,1,0.660576061089506,3.7864222526550293
normal_xavier,sigmoid,2,0.5476491947136083,4.175473213195801
normal_xavier,sigmoid,3,0.6739620775185541,7.687648057937622
normal_xavier,sigmoid,1,0.5066023072236993,2.136899948120117
normal_xavier,sigmoid,2,0.780971222478844,4.120750904083252
normal_xavier,sigmoid,3,0.6523337840177051,7.945513963699341
normal_xavier,tanh,1,0.495331607603999,4.5295281410217285
normal_xavier,tanh,2,0.45794622621505837,10.352358341217041
normal_xavier,tanh,3,0.2899540956243871,14.756298065185547
normal_xavier,tanh,1,0.4777881111838642,4.554765939712524
normal_xavier,tanh,2,0.31426680229787324,10.300837516784668
normal_xavier,tanh,3,0.28230913123559137,14.677710771560669
normal_xavier,tanh,1,0.47762448680614183,5.966998100280762
normal_xavier,tanh,2,0.27055785148872735,9.007208108901978
normal_xavier,tanh,3,0.2649269597098306,16.195400953292847
normal_xavier,tanh,1,0.4979494754269813,4.5799877643585205
normal_xavier,tanh,2,0.4022576046387829,11.708519220352173
normal_xavier,tanh,3,0.09112074461042345,14.817124843597412
normal_xavier,tanh,1,0.509116234182294,4.575467109680176
normal_xavier,tanh,2,0.4660451153232864,10.197954654693604
normal_xavier,tanh,3,0.419162557419105,14.74350881576538
normal_xavier,tanh,1,0.5068862408097167,5.915699005126953
normal_xavier,tanh,2,0.4672009359339048,8.951455116271973
normal_xavier,tanh,3,0.3257194371986002,15.80530595779419
normal_xavier,tanh,1,0.5084367741647232,4.850640058517456
normal_xavier,tanh,2,0.46036108354756367,11.654175043106079
normal_xavier,tanh,3,0.2618324977172298,14.752771615982056
normal_xavier,tanh,1,0.4995457788810796,4.550103425979614
normal_xavier,tanh,2,0.10836999838923989,17.218809604644775
normal_xavier,tanh,3,0.12361615545171145,15.22412633895874
normal_xavier,tanh,1,0.5367135826100583,4.527139902114868
normal_xavier,tanh,2,0.2705947177885176,10.33087944984436
normal_xavier,tanh,3,0.07424933240681833,16.27277421951294
normal_xavier,tanh,1,0.47176096574670123,4.506285190582275
normal_xavier,tanh,2,0.41321252221957083,10.38483715057373
normal_xavier,tanh,3,0.499995877748839,15.073255777359009
normal_xavier,tanh,1,0.46541636721985913,5.998219966888428
normal_xavier,tanh,2,0.4470229448468244,8.964968919754028
normal_xavier,tanh,3,0.24504537592069991,15.973260402679443
normal_xavier,tanh,1,0.4939408155009169,4.801051139831543
normal_xavier,tanh,2,0.16668055489657735,10.30546760559082
normal_xavier,tanh,3,0.2413615408849192,14.767881870269775
normal_xavier,tanh,1,0.49296690453486847,4.521481037139893
normal_xavier,tanh,2,0.3835046009258781,10.355188131332397
normal_xavier,tanh,3,0.21235095323141148,14.57689905166626
normal_xavier,tanh,1,0.4927472353004315,5.643273830413818
normal_xavier,tanh,2,0.48726628605205363,10.540587663650513
normal_xavier,tanh,3,0.44231834985586804,16.338183641433716
normal_xavier,tanh,1,0.5472383219165322,4.53550386428833
normal_xavier,tanh,2,0.49541282220648464,11.516565799713135
normal_xavier,tanh,3,0.08360763124747007,14.809283018112183
normal_xavier,linear,1,0.8562920841376331,0.40558838844299316
normal_xavier,linear,2,0.8562920606777675,0.8168320655822754
normal_xavier,linear,3,0.8562920439067612,1.184741497039795
normal_xavier,linear,1,0.8562920603117005,0.435821533203125
normal_xavier,linear,2,0.8562920548007532,0.8005681037902832
normal_xavier,linear,3,0.8562921117048943,1.1780095100402832
normal_xavier,linear,1,0.8562920086088966,0.40000486373901367
normal_xavier,linear,2,0.8562920656323526,1.057422161102295
normal_xavier,linear,3,0.856292141459943,2.7906627655029297
normal_xavier,linear,1,0.8562921107580332,0.4215390682220459
normal_xavier,linear,2,0.8562920459190532,0.8402206897735596
normal_xavier,linear,3,0.8562921181944037,1.1836953163146973
normal_xavier,linear,1,0.8562921070633583,0.4425487518310547
normal_xavier,linear,2,0.8562921474678308,0.8110578060150146
normal_xavier,linear,3,0.8562921337413577,1.1984093189239502
normal_xavier,linear,1,0.8562920462361681,0.4506492614746094
normal_xavier,linear,2,0.8562920339050893,0.8167731761932373
normal_xavier,linear,3,0.8562920842289063,1.1910758018493652
normal_xavier,linear,1,0.8562920865678304,0.39800357818603516
normal_xavier,linear,2,0.8562920932153241,0.7961318492889404
normal_xavier,linear,3,0.8562921189064366,1.2061059474945068
normal_xavier,linear,1,0.8562920839866967,0.7258310317993164
normal_xavier,linear,2,0.8562921140619099,2.026883125305176
normal_xavier,linear,3,0.8562921318441568,1.7473669052124023
normal_xavier,linear,1,0.8562921234848554,0.42534399032592773
normal_xavier,linear,2,0.8562921518623096,0.8294951915740967
normal_xavier,linear,3,0.8562920623161289,1.2104074954986572
normal_xavier,linear,1,0.8562921019812327,0.39000606536865234
normal_xavier,linear,2,0.8562920186554275,0.8166754245758057
normal_xavier,linear,3,0.8562921261513936,1.1648132801055908
normal_xavier,linear,1,0.8562920526632655,0.3963613510131836
normal_xavier,linear,2,0.8562920564098734,0.795417308807373
normal_xavier,linear,3,0.8562921435710945,1.2001824378967285
normal_xavier,linear,1,0.8562921126315758,0.41913843154907227
normal_xavier,linear,2,0.8562921354866474,0.8006572723388672
normal_xavier,linear,3,0.8562920397289739,1.8315038681030273
normal_xavier,linear,1,0.8562920621939295,1.0130786895751953
normal_xavier,linear,2,0.856292100500779,1.44502592086792
normal_xavier,linear,3,0.8562920231736716,1.1768240928649902
normal_xavier,linear,1,0.8562920676837905,0.4084923267364502
normal_xavier,linear,2,0.8562920624643557,0.7956221103668213
normal_xavier,linear,3,0.8562920991764824,1.197648286819458
normal_xavier,linear,1,0.8562921041851285,0.4363701343536377
normal_xavier,linear,2,0.856292073642367,0.7612283229827881
normal_xavier,linear,3,0.8562920447313179,1.1924216747283936
normal_xavier,leaky_relu,1,0.45743785840638257,0.6698811054229736
normal_xavier,leaky_relu,2,0.19532813005151423,1.4013919830322266
normal_xavier,leaky_relu,3,0.052658988079062614,2.7387912273406982
normal_xavier,leaky_relu,1,0.3916642618725016,1.5449497699737549
normal_xavier,leaky_relu,2,0.0887144143192476,1.6640570163726807
normal_xavier,leaky_relu,3,0.032783433318105085,2.108132839202881
normal_xavier,leaky_relu,1,0.38563590401657993,0.6933736801147461
normal_xavier,leaky_relu,2,0.27710370148054825,1.3297581672668457
normal_xavier,leaky_relu,3,0.09057542225313997,2.0664358139038086
normal_xavier,leaky_relu,1,0.5205577763749245,0.7086949348449707
normal_xavier,leaky_relu,2,0.0918327831302734,1.3150336742401123
normal_xavier,leaky_relu,3,0.03600017006649237,3.893602132797241
normal_xavier,leaky_relu,1,0.5274821298756618,0.6276116371154785
normal_xavier,leaky_relu,2,0.1075635273203782,1.327690601348877
normal_xavier,leaky_relu,3,0.04368886436067818,2.0339529514312744
normal_xavier,leaky_relu,1,0.5314929259709368,0.6430108547210693
normal_xavier,leaky_relu,2,0.300349424057964,1.303013801574707
normal_xavier,leaky_relu,3,0.050043103039662355,1.9920904636383057
normal_xavier,leaky_relu,1,0.44771944068149677,0.6882586479187012
normal_xavier,leaky_relu,2,0.13396831139620435,1.5565049648284912
normal_xavier,leaky_relu,3,0.03975739098570733,3.87125301361084
normal_xavier,leaky_relu,1,0.3020993895869661,0.7259402275085449
normal_xavier,leaky_relu,2,0.27601618246467396,1.4225969314575195
normal_xavier,leaky_relu,3,0.03457165190658392,2.070359945297241
normal_xavier,leaky_relu,1,0.40786063652731686,0.6978650093078613
normal_xavier,leaky_relu,2,0.07805817071411314,1.3522720336914062
normal_xavier,leaky_relu,3,0.049043050999892555,2.1242458820343018
normal_xavier,leaky_relu,1,0.4300734413606361,0.6964461803436279
normal_xavier,leaky_relu,2,0.18130371801838455,2.9688990116119385
normal_xavier,leaky_relu,3,0.11066762843918983,2.2264866828918457
normal_xavier,leaky_relu,1,0.3823081058940304,0.6799459457397461
normal_xavier,leaky_relu,2,0.05642036661843671,1.4312772750854492
normal_xavier,leaky_relu,3,0.050042805815672824,2.017944812774658
normal_xavier,leaky_relu,1,0.45348768305123305,0.7119882106781006
normal_xavier,leaky_relu,2,0.09082314195457293,1.3471055030822754
normal_xavier,leaky_relu,3,0.06374097161915111,2.372004985809326
normal_xavier,leaky_relu,1,0.4311395751058871,1.5198869705200195
normal_xavier,leaky_relu,2,0.09649552091150201,2.090609550476074
normal_xavier,leaky_relu,3,0.06331912822458385,2.0848076343536377
normal_xavier,leaky_relu,1,0.44533268736574533,0.6645898818969727
normal_xavier,leaky_relu,2,0.3449516589942168,1.3192143440246582
normal_xavier,leaky_relu,3,0.046194811434929546,2.0419979095458984
normal_xavier,leaky_relu,1,0.5224146238984881,0.6957850456237793
normal_xavier,leaky_relu,2,0.16260537624966778,1.3755643367767334
normal_xavier,leaky_relu,3,0.10167623257164192,3.3129143714904785
uniform_minus_one_one,relu,1,0.33230671599596634,1.1528589725494385
uniform_minus_one_one,relu,2,0.2977768647796563,1.4653849601745605
uniform_minus_one_one,relu,3,0.15870973532875013,2.067708730697632
uniform_minus_one_one,relu,1,0.3468145213894975,0.6773097515106201
uniform_minus_one_one,relu,2,0.20359648658092,1.3977313041687012
uniform_minus_one_one,relu,3,0.17978361974228493,2.1250808238983154
uniform_minus_one_one,relu,1,0.41409419781844026,0.7053020000457764
uniform_minus_one_one,relu,2,0.09170384490098715,1.7215046882629395
uniform_minus_one_one,relu,3,0.0899233056894965,3.389951705932617
uniform_minus_one_one,relu,1,0.2763966035578901,0.6878180503845215
uniform_minus_one_one,relu,2,0.2440878462949884,1.4355382919311523
uniform_minus_one_one,relu,3,0.20810261096577795,2.0604987144470215
uniform_minus_one_one,relu,1,0.45119085522106755,0.6955809593200684
uniform_minus_one_one,relu,2,0.26177310863974007,1.5387330055236816
uniform_minus_one_one,relu,3,0.05508478981268661,2.12996244430542
uniform_minus_one_one,relu,1,0.5198822930897106,0.8712005615234375
uniform_minus_one_one,relu,2,0.07439910962902029,3.129321336746216
uniform_minus_one_one,relu,3,0.06546421816137837,2.0796754360198975
uniform_minus_one_one,relu,1,0.4094505395258866,0.7010440826416016
uniform_minus_one_one,relu,2,0.6297960299000408,1.37306809425354
uniform_minus_one_one,relu,3,0.06886645302598288,2.1174352169036865
uniform_minus_one_one,relu,1,0.3683331958703113,0.7532041072845459
uniform_minus_one_one,relu,2,0.24727619630946565,1.4222452640533447
uniform_minus_one_one,relu,3,0.06497339545722636,2.727759599685669
uniform_minus_one_one,relu,1,0.45867894800275666,1.7235546112060547
uniform_minus_one_one,relu,2,0.12230801401805362,1.5821902751922607
uniform_minus_one_one,relu,3,0.09130600923288792,2.0714902877807617
uniform_minus_one_one,relu,1,0.4259220977083674,0.6795084476470947
uniform_minus_one_one,relu,2,0.15411902299203775,2.0757641792297363
uniform_minus_one_one,relu,3,0.07222703341953433,3.312711238861084
uniform_minus_one_one,relu,1,0.37715163221964415,0.958442211151123
uniform_minus_one_one,relu,2,0.22959967220937524,2.9344983100891113
uniform_minus_one_one,relu,3,0.0613837119163639,2.128502607345581
uniform_minus_one_one,relu,1,0.3428103374067105,0.6964986324310303
uniform_minus_one_one,relu,2,0.18927428557806636,1.3632943630218506
uniform_minus_one_one,relu,3,0.08685586974085788,2.29036021232605
uniform_minus_one_one,relu,1,0.41980856655138316,1.5377302169799805
uniform_minus_one_one,relu,2,0.27601698946991554,2.6511223316192627
uniform_minus_one_one,relu,3,0.06420297602544306,3.3341901302337646
uniform_minus_one_one,relu,1,0.3856291331932229,0.7291228771209717
uniform_minus_one_one,relu,2,0.09067298624337883,1.4017770290374756
uniform_minus_one_one,relu,3,0.25264899003184366,2.032111883163452
uniform_minus_one_one,relu,1,0.520204019625847,0.6686642169952393
uniform_minus_one_one,relu,2,0.31951120872195926,1.4042418003082275
uniform_minus_one_one,relu,3,0.08893622105416372,2.1129164695739746
uniform_minus_one_one,sigmoid,1,0.760829059539155,3.3788697719573975
uniform_minus_one_one,sigmoid,2,0.48068125367730863,4.398349761962891
uniform_minus_one_one,sigmoid,3,0.5730124549210006,6.205721378326416
uniform_minus_one_one,sigmoid,1,0.6976057168400671,3.5313029289245605
uniform_minus_one_one,sigmoid,2,0.5317744333257302,4.150414228439331
uniform_minus_one_one,sigmoid,3,0.3948407857646743,6.703059911727905
uniform_minus_one_one,sigmoid,1,0.5417583638205621,2.9290432929992676
uniform_minus_one_one,sigmoid,2,0.5006566872629882,4.127718448638916
uniform_minus_one_one,sigmoid,3,0.38396403848777927,7.535162448883057
uniform_minus_one_one,sigmoid,1,0.543772162710836,2.234802722930908
uniform_minus_one_one,sigmoid,2,0.6070255996392594,4.11745548248291
uniform_minus_one_one,sigmoid,3,0.6540995652678498,7.637894630432129
uniform_minus_one_one,sigmoid,1,0.677337615010742,2.1103827953338623
uniform_minus_one_one,sigmoid,2,0.49139677999567705,4.081322908401489
uniform_minus_one_one,sigmoid,3,0.403551170853906,7.814272880554199
uniform_minus_one_one,sigmoid,1,0.7200195096548515,2.122169017791748
uniform_minus_one_one,sigmoid,2,0.50823132332073,4.222081422805786
uniform_minus_one_one,sigmoid,3,0.3944902934209625,7.90434455871582
uniform_minus_one_one,sigmoid,1,0.836676904846569,2.0920097827911377
uniform_minus_one_one,sigmoid,2,0.7855960437478807,4.158972978591919
uniform_minus_one_one,sigmoid,3,0.7308402329747781,7.8095293045043945
uniform_minus_one_one,sigmoid,1,0.8519778348626046,2.093783378601074
uniform_minus_one_one,sigmoid,2,0.4852986090973301,4.120431900024414
uniform_minus_one_one,sigmoid,3,0.6720951678675473,7.689005374908447
uniform_minus_one_one,sigmoid,1,0.7858305694334101,2.129446029663086
uniform_minus_one_one,sigmoid,2,0.8190220106388335,4.390727758407593
uniform_minus_one_one,sigmoid,3,0.6390953461968369,7.362115144729614
uniform_minus_one_one,sigmoid,1,0.8578673277454512,2.1100175380706787
uniform_minus_one_one,sigmoid,2,0.5372814849410817,5.199013710021973
uniform_minus_one_one,sigmoid,3,0.37121710616236936,6.7447121143341064
uniform_minus_one_one,sigmoid,1,0.7487955818968333,2.105551242828369
uniform_minus_one_one,sigmoid,2,0.5039166555000488,6.276825189590454
uniform_minus_one_one,sigmoid,3,0.7209680265971252,6.971034049987793
uniform_minus_one_one,sigmoid,1,0.6130382322780588,2.115344762802124
uniform_minus_one_one,sigmoid,2,0.4260955111736574,5.655477523803711
uniform_minus_one_one,sigmoid,3,0.4870481732118202,6.135979890823364
uniform_minus_one_one,sigmoid,1,0.49939680615190585,2.125096559524536
uniform_minus_one_one,sigmoid,2,0.7752303308572867,5.634137153625488
uniform_minus_one_one,sigmoid,3,0.5510352561789208,6.197634935379028
uniform_minus_one_one,sigmoid,1,0.8676511757180356,2.1111268997192383
uniform_minus_one_one,sigmoid,2,0.6916596824725549,5.760912656784058
uniform_minus_one_one,sigmoid,3,0.6954488105257731,6.098144292831421
uniform_minus_one_one,sigmoid,1,0.6929101260617613,2.255052328109741
uniform_minus_one_one,sigmoid,2,0.5700080298835142,5.564566612243652
uniform_minus_one_one,sigmoid,3,0.4703110346895723,8.12840986251831
uniform_minus_one_one,tanh,1,0.5012332257508164,5.656316041946411
uniform_minus_one_one,tanh,2,0.14542977912059446,10.384042263031006
uniform_minus_one_one,tanh,3,0.11797762244323648,14.75902009010315
uniform_minus_one_one,tanh,1,0.5041355634968513,4.642328500747681
uniform_minus_one_one,tanh,2,0.4219974853013306,10.084306001663208
uniform_minus_one_one,tanh,3,0.25175047118143656,14.761921405792236
uniform_minus_one_one,tanh,1,0.4999561209277451,4.839359998703003
uniform_minus_one_one,tanh,2,0.11282851563954308,9.926893949508667
uniform_minus_one_one,tanh,3,0.14762625192121384,14.817882299423218
uniform_minus_one_one,tanh,1,0.5008137112762838,5.894237518310547
uniform_minus_one_one,tanh,2,0.3694625871577076,9.716238021850586
uniform_minus_one_one,tanh,3,0.14249178099845325,16.785296201705933
uniform_minus_one_one,tanh,1,0.48437864854834867,4.534487009048462
uniform_minus_one_one,tanh,2,0.3001661104808616,10.194902420043945
uniform_minus_one_one,tanh,3,0.08574383301072179,14.67985200881958
uniform_minus_one_one,tanh,1,0.5205249648769764,4.781862735748291
uniform_minus_one_one,tanh,2,0.27449553998367376,10.175894498825073
uniform_minus_one_one,tanh,3,0.19971326233802975,14.596289157867432
uniform_minus_one_one,tanh,1,0.520458427360189,5.875317573547363
uniform_minus_one_one,tanh,2,0.4534428882169561,9.560731172561646
uniform_minus_one_one,tanh,3,0.07738719294762868,15.364573240280151
uniform_minus_one_one,tanh,1,0.4884440905613132,4.53610372543335
uniform_minus_one_one,tanh,2,0.3891780921437294,11.499273300170898
uniform_minus_one_one,tanh,3,0.325981334715351,14.474452495574951
uniform_minus_one_one,tanh,1,0.5319851297715944,4.519259452819824
uniform_minus_one_one,tanh,2,0.27551313838693353,10.391147375106812
uniform_minus_one_one,tanh,3,0.07955556818779673,14.808598756790161
uniform_minus_one_one,tanh,1,0.4759052118790533,5.948453187942505
uniform_minus_one_one,tanh,2,0.21147173738120972,12.834132432937622
uniform_minus_one_one,tanh,3,0.08404784230675236,14.69828486442566
uniform_minus_one_one,tanh,1,0.47761478384121747,4.572102785110474
uniform_minus_one_one,tanh,2,0.18244921830396435,10.451499462127686
uniform_minus_one_one,tanh,3,0.3347403081054114,14.719605922698975
uniform_minus_one_one,tanh,1,0.4907929889252621,4.543523073196411
uniform_minus_one_one,tanh,2,0.41769744325240993,10.262308120727539
uniform_minus_one_one,tanh,3,0.09582180604091332,14.65222692489624
uniform_minus_one_one,tanh,1,0.4833762400462266,5.9270100593566895
uniform_minus_one_one,tanh,2,0.3613122420612319,9.519367456436157
uniform_minus_one_one,tanh,3,0.0828991295298559,15.677496194839478
uniform_minus_one_one,tanh,1,0.5205778866811255,4.594709157943726
uniform_minus_one_one,tanh,2,0.1477585872295162,10.34682583808899
uniform_minus_one_one,tanh,3,0.16522746897132085,14.935314178466797
uniform_minus_one_one,tanh,1,0.49140365224139443,4.540220499038696
uniform_minus_one_one,tanh,2,0.3014875323882669,10.346866607666016
uniform_minus_one_one,tanh,3,0.18837157347642225,16.04810881614685
uniform_minus_one_one,linear,1,0.856292101390984,0.4067990779876709
uniform_minus_one_one,linear,2,0.856292114436474,0.8392281532287598
uniform_minus_one_one,linear,3,0.8562921451952414,1.2265629768371582
uniform_minus_one_one,linear,1,0.856292124952094,1.0137569904327393
uniform_minus_one_one,linear,2,0.8562920136342714,2.147160291671753
uniform_minus_one_one,linear,3,0.8562922096709994,2.9945905208587646
