Initialization,Activation,Hidden Layers,Cost,Computation Time
uniform_minus_one_one,linear,1,0.8562920604978609,0.4367671012878418
uniform_minus_one_one,linear,2,0.8562921757054129,0.7976119518280029
uniform_minus_one_one,linear,3,0.8562921849861038,1.217721939086914
uniform_minus_one_one,linear,1,0.8562920523490841,0.4021110534667969
uniform_minus_one_one,linear,2,0.8562921035875971,0.808666467666626
uniform_minus_one_one,linear,3,0.856292456948827,1.164750576019287
uniform_minus_one_one,linear,1,0.8562921596160756,0.4109063148498535
uniform_minus_one_one,linear,2,0.8562921510091763,0.8218169212341309
uniform_minus_one_one,linear,3,0.8562920840830072,1.1854963302612305
uniform_minus_one_one,linear,1,0.8562921532844121,0.4311954975128174
uniform_minus_one_one,linear,2,0.8562920301114015,1.5401935577392578
uniform_minus_one_one,linear,3,0.8562922939785494,2.548220157623291
uniform_minus_one_one,linear,1,0.8562921318639012,0.4320669174194336
uniform_minus_one_one,linear,2,0.8562920199900675,0.8073577880859375
uniform_minus_one_one,linear,3,0.8562920892095888,1.2218639850616455
uniform_minus_one_one,linear,1,0.856292038179342,0.4085540771484375
uniform_minus_one_one,linear,2,0.8562920789997882,0.8258535861968994
uniform_minus_one_one,linear,3,0.8562922440627571,1.2085151672363281
uniform_minus_one_one,linear,1,0.8562921388411543,0.42053961753845215
uniform_minus_one_one,linear,2,0.8562923225277608,0.8007466793060303
uniform_minus_one_one,linear,3,0.8562921367266842,1.240694522857666
uniform_minus_one_one,linear,1,0.8562920876538933,0.391024112701416
uniform_minus_one_one,linear,2,0.8562921994138702,0.8133060932159424
uniform_minus_one_one,linear,3,0.856292024323936,1.5854883193969727
uniform_minus_one_one,linear,1,0.8562920575265491,1.0580165386199951
uniform_minus_one_one,linear,2,0.8562921061854811,1.7948553562164307
uniform_minus_one_one,linear,3,0.856292053725955,1.1990022659301758
uniform_minus_one_one,linear,1,0.8562920933811515,0.4497983455657959
uniform_minus_one_one,linear,2,0.8562921292110441,0.8337020874023438
uniform_minus_one_one,linear,3,0.8562918750030211,1.2359905242919922
uniform_minus_one_one,linear,1,0.856292060639036,0.412689208984375
uniform_minus_one_one,linear,2,0.8562919918294697,0.8132410049438477
uniform_minus_one_one,linear,3,0.8562922502768435,1.1927406787872314
uniform_minus_one_one,linear,1,0.8562922211486339,0.43431663513183594
uniform_minus_one_one,linear,2,0.8562919736709594,0.854386568069458
uniform_minus_one_one,linear,3,0.8562921606648215,1.1869480609893799
uniform_minus_one_one,linear,1,0.8562920644141286,0.4454615116119385
uniform_minus_one_one,linear,2,0.8562921459524883,1.0277414321899414
uniform_minus_one_one,linear,3,0.8562921128569468,3.011341094970703
uniform_minus_one_one,leaky_relu,1,0.468531740336097,0.7037098407745361
uniform_minus_one_one,leaky_relu,2,0.28247125320803884,1.4270539283752441
uniform_minus_one_one,leaky_relu,3,0.0662519217439661,2.066706895828247
uniform_minus_one_one,leaky_relu,1,0.4328454652171741,0.6756875514984131
uniform_minus_one_one,leaky_relu,2,0.11034310664909976,1.507251262664795
uniform_minus_one_one,leaky_relu,3,0.06202595075830239,2.1233696937561035
uniform_minus_one_one,leaky_relu,1,0.5206212834657606,0.7145426273345947
uniform_minus_one_one,leaky_relu,2,0.17258151019829154,2.413968563079834
uniform_minus_one_one,leaky_relu,3,0.11237531165913239,3.1517863273620605
uniform_minus_one_one,leaky_relu,1,0.44955130015656974,0.7337405681610107
uniform_minus_one_one,leaky_relu,2,0.09658355363657492,1.452178716659546
uniform_minus_one_one,leaky_relu,3,0.049102037080157444,2.1739983558654785
uniform_minus_one_one,leaky_relu,1,0.4421962645771392,0.7606282234191895
uniform_minus_one_one,leaky_relu,2,0.2054433541105569,1.3778140544891357
uniform_minus_one_one,leaky_relu,3,0.09494645630261625,2.2939536571502686
uniform_minus_one_one,leaky_relu,1,0.5058534184155339,1.7028396129608154
uniform_minus_one_one,leaky_relu,2,0.1905126869622114,2.1376864910125732
uniform_minus_one_one,leaky_relu,3,0.08658042801119223,2.065901041030884
uniform_minus_one_one,leaky_relu,1,0.3934253355360548,0.7298502922058105
uniform_minus_one_one,leaky_relu,2,0.2906038617265794,1.3932325839996338
uniform_minus_one_one,leaky_relu,3,0.08991007386714224,2.0822439193725586
uniform_minus_one_one,leaky_relu,1,0.37967352808865606,0.7253298759460449
uniform_minus_one_one,leaky_relu,2,0.18664556303612642,1.4178392887115479
uniform_minus_one_one,leaky_relu,3,0.05420471553637614,3.9458014965057373
uniform_minus_one_one,leaky_relu,1,0.3305638428218552,0.7471413612365723
uniform_minus_one_one,leaky_relu,2,0.19498204941200806,1.427147626876831
uniform_minus_one_one,leaky_relu,3,0.09284833342902978,2.1158316135406494
uniform_minus_one_one,leaky_relu,1,0.44064028892274315,0.7702105045318604
uniform_minus_one_one,leaky_relu,2,0.2083649026708003,1.3808610439300537
uniform_minus_one_one,leaky_relu,3,0.07341470489661014,2.0778729915618896
uniform_minus_one_one,leaky_relu,1,0.40039880294702496,0.7345054149627686
uniform_minus_one_one,leaky_relu,2,0.12891034988462988,2.304539442062378
uniform_minus_one_one,leaky_relu,3,0.09700541622497713,3.0554392337799072
uniform_minus_one_one,leaky_relu,1,0.4545726051792926,0.7164199352264404
uniform_minus_one_one,leaky_relu,2,0.11499917833543685,1.4223582744598389
uniform_minus_one_one,leaky_relu,3,0.09255780712170991,2.026888132095337
uniform_minus_one_one,leaky_relu,1,0.4073607904106805,0.7093281745910645
uniform_minus_one_one,leaky_relu,2,0.2569524789028747,1.376713514328003
uniform_minus_one_one,leaky_relu,3,0.09650333975889853,2.0837738513946533
uniform_minus_one_one,leaky_relu,1,0.4088316080679233,1.2432351112365723
uniform_minus_one_one,leaky_relu,2,0.06289833001673484,2.8969688415527344
uniform_minus_one_one,leaky_relu,3,0.08971576758351736,2.250436782836914
uniform_minus_one_one,leaky_relu,1,0.4025703887906933,0.8046622276306152
uniform_minus_one_one,leaky_relu,2,0.13742320484900733,1.3859076499938965
uniform_minus_one_one,leaky_relu,3,0.05084025940074248,2.1148295402526855
uniform_zero_one,relu,1,0.5215418949808193,0.8343122005462646
uniform_zero_one,relu,2,0.5240562709772885,1.42814302444458
uniform_zero_one,relu,3,1.3617474727080876,3.9058103561401367
uniform_zero_one,relu,1,0.5204785149266227,0.753716230392456
uniform_zero_one,relu,2,0.5384721594981802,1.4953253269195557
uniform_zero_one,relu,3,0.5519390740752357,2.23957896232605
uniform_zero_one,relu,1,0.5348995498266578,0.7194700241088867
uniform_zero_one,relu,2,0.44055810937949946,1.4449799060821533
uniform_zero_one,relu,3,0.8059497413703527,2.118478536605835
uniform_zero_one,relu,1,0.4863298783082633,0.743074893951416
uniform_zero_one,relu,2,0.5844001924637587,2.7466230392456055
uniform_zero_one,relu,3,0.604047732600726,2.7126216888427734
uniform_zero_one,relu,1,0.50984932391165,0.7357170581817627
uniform_zero_one,relu,2,0.45851255062805113,1.4341464042663574
uniform_zero_one,relu,3,0.6000168785438778,2.1802194118499756
uniform_zero_one,relu,1,0.5315772720042548,0.7592315673828125
uniform_zero_one,relu,2,0.5387636405696187,1.4812431335449219
uniform_zero_one,relu,3,0.5451010704328094,2.669053792953491
uniform_zero_one,relu,1,0.5487718150650615,1.6754121780395508
uniform_zero_one,relu,2,0.5416639533263822,1.633859395980835
uniform_zero_one,relu,3,0.7180702703519084,2.1605336666107178
uniform_zero_one,relu,1,0.482866433762538,0.7121503353118896
uniform_zero_one,relu,2,0.5166783930979238,1.450439691543579
uniform_zero_one,relu,3,1.2995499243363435,2.0871946811676025
uniform_zero_one,relu,1,0.5437253626407998,0.7222497463226318
uniform_zero_one,relu,2,0.453902583874831,1.4256370067596436
uniform_zero_one,relu,3,0.6196819555490545,3.7798025608062744
uniform_zero_one,relu,1,0.4771095814621631,0.7415845394134521
uniform_zero_one,relu,2,0.5440076826038963,1.4787778854370117
uniform_zero_one,relu,3,0.6057116286119112,2.1485440731048584
uniform_zero_one,relu,1,0.5191080774410681,0.7615890502929688
uniform_zero_one,relu,2,0.5209224959010152,1.5753438472747803
uniform_zero_one,relu,3,0.525435240677195,2.148677110671997
uniform_zero_one,relu,1,0.5505131670895785,0.8231260776519775
uniform_zero_one,relu,2,0.5474217015702963,3.2331767082214355
uniform_zero_one,relu,3,0.9619751748000588,2.186188220977783
uniform_zero_one,relu,1,0.47781650729525516,0.7153453826904297
uniform_zero_one,relu,2,0.5384652607166375,1.5022029876708984
uniform_zero_one,relu,3,0.5522457877035469,3.903543472290039
uniform_zero_one,relu,1,0.5205449661275124,0.8745467662811279
uniform_zero_one,relu,2,0.46632443242034005,2.3267338275909424
uniform_zero_one,relu,3,0.6410255329588633,3.1107306480407715
uniform_zero_one,relu,1,0.5418908710751632,0.7339928150177002
uniform_zero_one,relu,2,0.49614933734995653,1.3987207412719727
uniform_zero_one,relu,3,0.5504057967027608,2.1611804962158203
uniform_zero_one,sigmoid,1,0.6216069832407737,2.125972032546997
uniform_zero_one,sigmoid,2,0.5533490101935356,5.753849267959595
uniform_zero_one,sigmoid,3,0.35229931902915135,6.340938329696655
uniform_zero_one,sigmoid,1,0.5041146547727717,2.14605450630188
uniform_zero_one,sigmoid,2,0.6504773592310685,7.439450979232788
uniform_zero_one,sigmoid,3,0.993087363555,6.285348176956177
uniform_zero_one,sigmoid,1,0.5828473644955666,3.1733665466308594
uniform_zero_one,sigmoid,2,0.49527888861064445,4.671654939651489
uniform_zero_one,sigmoid,3,0.36680544241778534,6.259061813354492
uniform_zero_one,sigmoid,1,0.8842395215702086,3.853472948074341
uniform_zero_one,sigmoid,2,0.763424490497889,4.298815011978149
uniform_zero_one,sigmoid,3,0.49484233190895976,7.29430890083313
uniform_zero_one,sigmoid,1,0.5185381438011949,2.6295642852783203
uniform_zero_one,sigmoid,2,0.8079000232099998,4.221259832382202
uniform_zero_one,sigmoid,3,0.38889153386776276,7.773028135299683
uniform_zero_one,sigmoid,1,0.5878957795521348,2.1217381954193115
uniform_zero_one,sigmoid,2,0.5273389866350935,4.222865104675293
uniform_zero_one,sigmoid,3,0.4481643361084914,7.8419647216796875
uniform_zero_one,sigmoid,1,0.8102449718308208,2.113757610321045
uniform_zero_one,sigmoid,2,0.49894195310630524,4.241763114929199
uniform_zero_one,sigmoid,3,0.8526805926120831,7.818379640579224
uniform_zero_one,sigmoid,1,0.6550798671094658,2.1094913482666016
uniform_zero_one,sigmoid,2,0.749746682970713,4.182944059371948
uniform_zero_one,sigmoid,3,0.8387486103579124,7.715272903442383
uniform_zero_one,sigmoid,1,0.8230845711355307,2.143561363220215
uniform_zero_one,sigmoid,2,0.5020071781635839,4.207166433334351
uniform_zero_one,sigmoid,3,0.5411456380049561,7.60448956489563
uniform_zero_one,sigmoid,1,0.5059341460088788,2.123450517654419
uniform_zero_one,sigmoid,2,0.6046532551337164,4.940303087234497
uniform_zero_one,sigmoid,3,0.6903510642091901,7.120385408401489
uniform_zero_one,sigmoid,1,0.7203068004392467,2.0796124935150146
uniform_zero_one,sigmoid,2,0.8502061632235013,5.541743516921997
uniform_zero_one,sigmoid,3,0.6860306968807165,6.349735975265503
uniform_zero_one,sigmoid,1,0.8804768568288563,2.1498219966888428
uniform_zero_one,sigmoid,2,0.5516561527287818,6.726361274719238
uniform_zero_one,sigmoid,3,0.7955925318912104,6.52930474281311
uniform_zero_one,sigmoid,1,0.8221315054778775,2.083913564682007
uniform_zero_one,sigmoid,2,0.5388047307585153,5.782427787780762
uniform_zero_one,sigmoid,3,0.598000701579117,6.190343141555786
uniform_zero_one,sigmoid,1,0.5857433663253058,2.0937516689300537
uniform_zero_one,sigmoid,2,0.695238266937854,5.660630702972412
uniform_zero_one,sigmoid,3,0.9121654703797788,6.141724348068237
uniform_zero_one,sigmoid,1,0.884427000698337,2.6054372787475586
uniform_zero_one,sigmoid,2,0.6929487928996649,5.1839587688446045
uniform_zero_one,sigmoid,3,0.808180472324386,6.337775230407715
uniform_zero_one,tanh,1,0.49562053149909147,5.966726303100586
uniform_zero_one,tanh,2,0.44551769912620576,9.789893627166748
uniform_zero_one,tanh,3,0.3042433391979204,15.238302946090698
uniform_zero_one,tanh,1,0.4981252844730012,6.095448017120361
uniform_zero_one,tanh,2,0.4178457623732355,10.449658393859863
uniform_zero_one,tanh,3,0.5507313542332746,14.870469808578491
uniform_zero_one,tanh,1,0.5081080613316467,4.847221612930298
uniform_zero_one,tanh,2,0.3316803684067305,9.937787771224976
uniform_zero_one,tanh,3,0.32863096616722326,14.63898515701294
uniform_zero_one,tanh,1,0.4965960369661013,5.930368423461914
uniform_zero_one,tanh,2,0.33258306435499496,9.814270973205566
uniform_zero_one,tanh,3,0.3441230219116495,15.262588739395142
uniform_zero_one,tanh,1,0.504684041288706,4.868212461471558
uniform_zero_one,tanh,2,0.3358929239143139,11.31151795387268
uniform_zero_one,tanh,3,0.33479919624926163,14.709167957305908
uniform_zero_one,tanh,1,0.36674813273948714,5.053609848022461
uniform_zero_one,tanh,2,0.13362926048561413,9.751642227172852
uniform_zero_one,tanh,3,0.3785064888404451,14.67721939086914
uniform_zero_one,tanh,1,0.4969403499660476,5.9685399532318115
uniform_zero_one,tanh,2,0.34357002975550505,9.98855996131897
uniform_zero_one,tanh,3,0.12665306722561734,14.890827178955078
uniform_zero_one,tanh,1,0.4912106431861,4.51043701171875
uniform_zero_one,tanh,2,0.33827846989905275,10.271585464477539
uniform_zero_one,tanh,3,0.1617324201696058,14.6622896194458
uniform_zero_one,tanh,1,0.43549836914405526,4.538904905319214
uniform_zero_one,tanh,2,0.3355000952865931,10.26950716972351
uniform_zero_one,tanh,3,0.3475434054572279,15.90857481956482
uniform_zero_one,tanh,1,0.5252665933877966,5.788260459899902
uniform_zero_one,tanh,2,0.2704441582933112,8.977531671524048
uniform_zero_one,tanh,3,0.32401461704630463,15.395208835601807
uniform_zero_one,tanh,1,0.5354619968876247,6.279447317123413
uniform_zero_one,tanh,2,0.3852897315057517,10.39307451248169
uniform_zero_one,tanh,3,0.3213460432281886,14.622724056243896
uniform_zero_one,tanh,1,0.41187311149887673,4.541240930557251
uniform_zero_one,tanh,2,0.4789779600153857,10.312616348266602
uniform_zero_one,tanh,3,0.33223237738574846,14.745677947998047
uniform_zero_one,tanh,1,0.5088235465141727,5.9859373569488525
uniform_zero_one,tanh,2,0.4085888118638102,8.909162044525146
uniform_zero_one,tanh,3,0.33732442838679755,15.433778285980225
uniform_zero_one,tanh,1,0.4874422263912251,5.048738241195679
uniform_zero_one,tanh,2,0.3155448366878219,10.196679830551147
uniform_zero_one,tanh,3,0.3345585292608247,14.597957372665405
uniform_zero_one,tanh,1,0.4619878680600116,4.528530120849609
uniform_zero_one,tanh,2,0.2356902119930082,10.224810123443604
uniform_zero_one,tanh,3,0.32436942807779373,14.567118644714355
uniform_zero_one,linear,1,0.856292115382506,0.3952298164367676
uniform_zero_one,linear,2,0.8562919834735446,0.8269126415252686
uniform_zero_one,linear,3,0.8562927590928593,1.1968185901641846
uniform_zero_one,linear,1,0.856292071337152,0.4465310573577881
uniform_zero_one,linear,2,0.8562923055731491,0.8105945587158203
uniform_zero_one,linear,3,0.8562919911087837,2.367166519165039
uniform_zero_one,linear,1,0.8562920779202428,1.0746102333068848
uniform_zero_one,linear,2,0.8562918918100675,0.8374733924865723
uniform_zero_one,linear,3,0.8562923087015177,1.1801395416259766
uniform_zero_one,linear,1,0.8562921544562838,0.40752625465393066
uniform_zero_one,linear,2,0.8562926774398317,0.8145158290863037
uniform_zero_one,linear,3,0.8562924737583274,1.1660199165344238
uniform_zero_one,linear,1,0.8562922323654193,0.4104607105255127
uniform_zero_one,linear,2,0.8562919630844291,0.8052475452423096
uniform_zero_one,linear,3,0.8562934644000463,1.1764788627624512
uniform_zero_one,linear,1,0.8562920523363022,0.4303109645843506
uniform_zero_one,linear,2,0.8562925601350377,0.817786455154419
uniform_zero_one,linear,3,0.8562921239262362,1.1678466796875
uniform_zero_one,linear,1,0.8562920127949926,0.401226282119751
uniform_zero_one,linear,2,0.8562919985226133,1.4384715557098389
uniform_zero_one,linear,3,0.8562924738693494,2.462864875793457
uniform_zero_one,linear,1,0.8562920040190299,0.4044010639190674
uniform_zero_one,linear,2,0.8562920363793974,0.7900245189666748
uniform_zero_one,linear,3,0.8562926886618065,1.1913506984710693
uniform_zero_one,linear,1,0.8562921680262042,0.40095996856689453
uniform_zero_one,linear,2,0.8562920256518717,0.8149876594543457
uniform_zero_one,linear,3,0.8562917808989768,1.1580703258514404
uniform_zero_one,linear,1,0.8562920664997293,0.4377303123474121
uniform_zero_one,linear,2,0.856292223810274,0.8331520557403564
uniform_zero_one,linear,3,0.885305163896814,1.1988463401794434
uniform_zero_one,linear,1,0.8562920575275986,0.4103560447692871
uniform_zero_one,linear,2,0.8562921286656512,0.84920334815979
uniform_zero_one,linear,3,0.8562923046339815,1.2432103157043457
uniform_zero_one,linear,1,0.8562920884914068,1.0126807689666748
uniform_zero_one,linear,2,0.8562922285573245,2.0311317443847656
uniform_zero_one,linear,3,0.8562920693780545,1.2682480812072754
uniform_zero_one,linear,1,0.8562920979361275,0.429384708404541
uniform_zero_one,linear,2,0.8562921741523615,0.7856049537658691
uniform_zero_one,linear,3,0.8562922965733726,1.208989143371582
uniform_zero_one,linear,1,0.8562920637796864,0.43540287017822266
uniform_zero_one,linear,2,0.8562922679868348,1.341001272201538
uniform_zero_one,linear,3,0.8562920059398357,2.7288951873779297
uniform_zero_one,linear,1,0.8562921844297466,0.41481971740722656
uniform_zero_one,linear,2,0.8562920811266298,0.9972476959228516
uniform_zero_one,linear,3,0.8562921705610036,3.5368711948394775
uniform_zero_one,leaky_relu,1,0.5298865661829579,1.7866718769073486
uniform_zero_one,leaky_relu,2,0.581217205029518,1.493009090423584
uniform_zero_one,leaky_relu,3,1.1420385706584133,2.185744285583496
uniform_zero_one,leaky_relu,1,0.5144955977615339,0.7373075485229492
uniform_zero_one,leaky_relu,2,0.5275240068957026,1.4676203727722168
uniform_zero_one,leaky_relu,3,0.5995150438934512,2.115313768386841
uniform_zero_one,leaky_relu,1,0.5537582686398282,0.7057640552520752
uniform_zero_one,leaky_relu,2,0.5982676470002696,1.378525972366333
uniform_zero_one,leaky_relu,3,0.47902097778385,3.950030565261841
uniform_zero_one,leaky_relu,1,0.5190256528653132,0.7384841442108154
uniform_zero_one,leaky_relu,2,0.5629779709947142,1.464186668395996
uniform_zero_one,leaky_relu,3,0.6932877591003537,2.0739800930023193
uniform_zero_one,leaky_relu,1,0.5423838757265012,0.7081587314605713
uniform_zero_one,leaky_relu,2,0.47615615842834336,1.4485199451446533
uniform_zero_one,leaky_relu,3,0.6816651539373235,2.0829877853393555
uniform_zero_one,leaky_relu,1,0.5567612316966183,0.6824398040771484
uniform_zero_one,leaky_relu,2,0.5120943317976592,3.0921947956085205
uniform_zero_one,leaky_relu,3,0.6760358511292699,2.2423458099365234
uniform_zero_one,leaky_relu,1,0.44648184749239817,0.6929304599761963
uniform_zero_one,leaky_relu,2,0.4322792042371731,1.398080587387085
uniform_zero_one,leaky_relu,3,0.6892702392499355,2.076556921005249
uniform_zero_one,leaky_relu,1,0.5175925854433198,0.6709165573120117
uniform_zero_one,leaky_relu,2,0.3226115882225888,1.3738830089569092
uniform_zero_one,leaky_relu,3,0.5406799338610676,2.169142246246338
uniform_zero_one,leaky_relu,1,0.5225094030940111,1.587517261505127
uniform_zero_one,leaky_relu,2,0.5165236154163387,2.163105010986328
uniform_zero_one,leaky_relu,3,0.6582934992317657,2.0556766986846924
uniform_zero_one,leaky_relu,1,0.570093295029006,0.6857328414916992
uniform_zero_one,leaky_relu,2,0.5306194985774457,1.4254863262176514
uniform_zero_one,leaky_relu,3,0.5502074525430674,2.0719363689422607
uniform_zero_one,leaky_relu,1,0.5004805973138741,0.6939728260040283
uniform_zero_one,leaky_relu,2,0.5837750116118341,1.3716893196105957
uniform_zero_one,leaky_relu,3,0.6311214130256272,3.7013373374938965
uniform_zero_one,leaky_relu,1,0.44028193178292496,0.9957656860351562
uniform_zero_one,leaky_relu,2,0.5629214772922483,1.3547325134277344
uniform_zero_one,leaky_relu,3,0.5726541009976831,2.0556228160858154
uniform_zero_one,leaky_relu,1,0.5048531024832971,0.7190823554992676
uniform_zero_one,leaky_relu,2,0.5238158653985897,1.3564205169677734
uniform_zero_one,leaky_relu,3,0.5974690554494948,2.0378382205963135
uniform_zero_one,leaky_relu,1,0.5203060503183471,0.7114567756652832
uniform_zero_one,leaky_relu,2,0.7277242800966136,1.4419529438018799
uniform_zero_one,leaky_relu,3,0.5297237220582306,3.6905410289764404
uniform_zero_one,leaky_relu,1,0.42612857066360815,0.6921374797821045
uniform_zero_one,leaky_relu,2,0.526879897561625,1.3901004791259766
uniform_zero_one,leaky_relu,3,0.4298190629106597,2.0314571857452393
